thai,romanization,english,breakdown,difficulty
นาฬิกาอยู่บนผนัง,naa-lí-gaa yùu bon phà-năng,The clock is on the wall.,"[{""thai"":""นาฬิกา"",""english"":""clock"",""romanization"":""naa-lí-gaa""},{""thai"":""อยู่"",""english"":""is"",""tones"":[""low""],""tone"":""low"",""grammar"":true,""romanization"":""yùu""},{""thai"":""บน"",""english"":""on"",""grammar"":true,""romanization"":""bon""},{""thai"":""ผนัง"",""english"":""wall"",""romanization"":""phà-năng""}]",medium
ลูกแมวอยู่ใต้เตียง,lûuk maeo yùu tâi dtiang,The kitten is under the bed.,"[{""thai"":""ลูกแมว"",""english"":""kitten"",""romanization"":""lûuk maeo""},{""thai"":""อยู่"",""english"":""is"",""tones"":[""low""],""tone"":""low"",""grammar"":true,""romanization"":""yùu""},{""thai"":""ใต้"",""english"":""under"",""tones"":[""falling""],""tone"":""falling"",""grammar"":true,""romanization"":""tâi""},{""thai"":""เตียง"",""english"":""bed"",""romanization"":""dtiang""}]",easy
กระเป๋าเดินทางอยู่ในตู้เสื้อผ้า,grà-păo deern thaang yùu nai tûu sêua phâa,The suitcase is in the wardrobe.,"[{""thai"":""กระเป๋าเดินทาง"",""english"":""suitcase"",""romanization"":""grà-păo deern thaang""},{""thai"":""อยู่"",""english"":""is"",""tones"":[""low""],""tone"":""low"",""grammar"":true,""romanization"":""yùu""},{""thai"":""ใน"",""english"":""in"",""tones"":[""mid""],""tone"":""mid"",""grammar"":true,""romanization"":""nai""},{""thai"":""ตู้เสื้อผ้า"",""english"":""wardrobe"",""tones"":[""falling"",""falling"",""falling""],""romanization"":""tûu sêua phâa""}]",hard
แว่นตาอยู่ในกระเป๋า,wâen dtaa yùu nai grà-păo,The glasses are in the bag.,"[{""thai"":""แว่นตา"",""english"":""glasses"",""romanization"":""wâen dtaa""},{""thai"":""อยู่"",""english"":""are"",""tones"":[""low""],""tone"":""low"",""grammar"":true,""romanization"":""yùu""},{""thai"":""ใน"",""english"":""in"",""tones"":[""mid""],""tone"":""mid"",""grammar"":true,""romanization"":""nai""},{""thai"":""กระเป๋า"",""english"":""bag"",""romanization"":""grà-păo""}]",easy
จานอยู่บนชั้นวางของ,jaan yùu bon chán waang khăawng,The plate is on the shelf.,"[{""thai"":""จาน"",""english"":""plate"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""jaan""},{""thai"":""อยู่"",""english"":""is"",""tones"":[""low""],""tone"":""low"",""grammar"":true,""romanization"":""yùu""},{""thai"":""บน"",""english"":""on"",""grammar"":true,""romanization"":""bon""},{""thai"":""ชั้นวางของ"",""english"":""shelf"",""romanization"":""chán waang khăawng""}]",hard
ปลอกหมอนอยู่ข้างเตียง,bplàwk măwn yùu khâang dtiang,The pillowcase is next to the bed.,"[{""thai"":""ปลอกหมอน"",""english"":""pillowcase"",""romanization"":""bplàwk măwn""},{""thai"":""อยู่"",""english"":""is"",""tones"":[""low""],""tone"":""low"",""grammar"":true,""romanization"":""yùu""},{""thai"":""ข้าง"",""english"":""next to"",""tones"":[""falling""],""tone"":""falling"",""grammar"":true,""romanization"":""khâang""},{""thai"":""เตียง"",""english"":""bed"",""romanization"":""dtiang""}]",medium
แปรงสีฟันอยู่ในห้องน้ำ,bpraéng sĭi fan yùu nai hâwng nám,The toothbrush is in the bathroom.,"[{""thai"":""แปรงสีฟัน"",""english"":""toothbrush"",""romanization"":""bpraéng sĭi fan""},{""thai"":""อยู่"",""english"":""is"",""tones"":[""low""],""tone"":""low"",""grammar"":true,""romanization"":""yùu""},{""thai"":""ใน"",""english"":""in"",""tones"":[""mid""],""tone"":""mid"",""grammar"":true,""romanization"":""nai""},{""thai"":""ห้องน้ำ"",""english"":""bathroom"",""tones"":[""falling"",""high""],""romanization"":""hâwng nám""}]",medium
กาแฟอยู่ข้างคอมพิวเตอร์,gaa-fae yùu khâang khawm-píu-dtêr,The coffee is next to the computer.,"[{""thai"":""กาแฟ"",""english"":""coffee"",""romanization"":""gaa-fae""},{""thai"":""อยู่"",""english"":""is"",""tones"":[""low""],""tone"":""low"",""grammar"":true,""romanization"":""yùu""},{""thai"":""ข้าง"",""english"":""next to"",""tones"":[""falling""],""tone"":""falling"",""grammar"":true,""romanization"":""khâang""},{""thai"":""คอมพิวเตอร์"",""english"":""computer"",""romanization"":""khawm-píu-dtêr""}]",medium
ผงซักฟอกอยู่ใต้ซิงค์ล้างจาน,phŏng sák fôk yùu tâi sing láang jaan,The detergent is under the sink.,"[{""thai"":""ผงซักฟอก"",""english"":""detergent"",""romanization"":""phŏng sák fôk""},{""thai"":""อยู่"",""english"":""is"",""tones"":[""low""],""tone"":""low"",""grammar"":true,""romanization"":""yùu""},{""thai"":""ใต้"",""english"":""under"",""tones"":[""falling""],""tone"":""falling"",""grammar"":true,""romanization"":""tâi""},{""thai"":""ซิงค์ล้างจาน"",""english"":""sink"",""romanization"":""sing láang jaan""}]",hard
กระป๋องน้ำอยู่บนโต๊ะ,grà-bpăwng nám yùu bon dó,The water bottle is on the table.,"[{""thai"":""กระป๋องน้ำ"",""english"":""water bottle"",""romanization"":""grà-bpăwng nám""},{""thai"":""อยู่"",""english"":""is"",""tones"":[""low""],""tone"":""low"",""grammar"":true,""romanization"":""yùu""},{""thai"":""บน"",""english"":""on"",""grammar"":true,""romanization"":""bon""},{""thai"":""โต๊ะ"",""english"":""table"",""tones"":[""high""],""tone"":""high"",""romanization"":""dó""}]",easy
ผ้าขนหนูอยู่ในห้องน้ำ,phâa khŏn nǔu yùu nai hâwng nám,The towel is in the bathroom.,"[{""thai"":""ผ้าขนหนู"",""english"":""towel"",""romanization"":""phâa khŏn nǔu""},{""thai"":""อยู่"",""english"":""is"",""tones"":[""low""],""tone"":""low"",""grammar"":true,""romanization"":""yùu""},{""thai"":""ใน"",""english"":""in"",""tones"":[""mid""],""tone"":""mid"",""grammar"":true,""romanization"":""nai""},{""thai"":""ห้องน้ำ"",""english"":""bathroom"",""tones"":[""falling"",""high""],""romanization"":""hâwng nám""}]",medium
นิตยสารอยู่ใต้หมอน,nít-dtà-yá-săan yùu tâi măwn,The magazine is under the pillow.,"[{""thai"":""นิตยสาร"",""english"":""magazine"",""romanization"":""nít-dtà-yá-săan""},{""thai"":""อยู่"",""english"":""is"",""tones"":[""low""],""tone"":""low"",""grammar"":true,""romanization"":""yùu""},{""thai"":""ใต้"",""english"":""under"",""tones"":[""falling""],""tone"":""falling"",""grammar"":true,""romanization"":""tâi""},{""thai"":""หมอน"",""english"":""pillow"",""romanization"":""măwn""}]",hard
โต๊ะอยู่ข้างเก้าอี้,dó yùu khâang gâo-îi,The table is next to the chair.,"[{""thai"":""โต๊ะ"",""english"":""table"",""tones"":[""high""],""tone"":""high"",""romanization"":""dó""},{""thai"":""อยู่"",""english"":""is"",""tones"":[""low""],""tone"":""low"",""grammar"":true,""romanization"":""yùu""},{""thai"":""ข้าง"",""english"":""next to"",""tones"":[""falling""],""tone"":""falling"",""grammar"":true,""romanization"":""khâang""},{""thai"":""เก้าอี้"",""english"":""chair"",""tones"":[""falling"",""falling""],""romanization"":""gâo-îi""}]",easy
รองเท้าอยู่ใต้เก้าอี้,rong-tháao yùu tâi gâo-îi,The shoes are under the chair.,"[{""thai"":""รองเท้า"",""english"":""shoes"",""romanization"":""rong-tháao""},{""thai"":""อยู่"",""english"":""are"",""tones"":[""low""],""tone"":""low"",""grammar"":true,""romanization"":""yùu""},{""thai"":""ใต้"",""english"":""under"",""tones"":[""falling""],""tone"":""falling"",""grammar"":true,""romanization"":""tâi""},{""thai"":""เก้าอี้"",""english"":""chair"",""tones"":[""falling"",""falling""],""romanization"":""gâo-îi""}]",medium
หนังสืออยู่บนหิ้ง,năng-sǔe yùu bon hîng,The book is on the shelf.,"[{""thai"":""หนังสือ"",""english"":""book"",""romanization"":""năng-sǔe""},{""thai"":""อยู่"",""english"":""is"",""tones"":[""low""],""tone"":""low"",""grammar"":true,""romanization"":""yùu""},{""thai"":""บน"",""english"":""on"",""grammar"":true,""romanization"":""bon""},{""thai"":""หิ้ง"",""english"":""shelf"",""tones"":[""falling""],""tone"":""falling"",""romanization"":""hîng""}]",medium
