thai,romanization,english,breakdown,difficulty
สำหรับผู้ที่อยากมีสุขภาพดี การออกกำลังกายเป็นประจำเป็นเรื่องจำเป็น,sam-ràp phûu thîi yàak mii sûk-khà-phâap dii gaan òok gam-lang-gaai pen pracham pen rûueang jam-ben,"For those who want to be healthy, regular exercise is necessary.","[{""thai"":""สำหรับ"",""english"":""For"",""tone"":""rising"",""romanization"":""sam-ràp"",""grammar"":true},{""thai"":""ผู้ที่อยากมีสุขภาพดี"",""english"":""those who want to be healthy"",""tone"":""falling"",""romanization"":""phûu thîi yàak mii sûk-khà-phâap dii""},{""thai"":""การออกกำลังกายเป็นประจำ"",""english"":""regular exercise"",""tone"":""mid"",""romanization"":""gaan òok gam-lang-gaai pen pracham""},{""thai"":""เป็นเรื่องจำเป็น"",""english"":""is necessary"",""tone"":""mid"",""romanization"":""pen rûueang jam-ben""}]",hard
สำหรับนักศึกษา การจัดเวลาเป็นทักษะที่ควรพัฒนา,sam-ràp nák sùek-sǎa gaan jàt weelaa pen thák-sâa thîi khuuean phát-thá-naa,"For students, time management is a skill to develop.","[{""thai"":""สำหรับ"",""english"":""For"",""tone"":""rising"",""romanization"":""sam-ràp"",""grammar"":true},{""thai"":""นักศึกษา"",""english"":""students"",""tone"":""rising"",""romanization"":""nák sùek-sǎa""},{""thai"":""การจัดเวลา"",""english"":""time management"",""tone"":""low"",""romanization"":""gaan jàt weelaa""},{""thai"":""เป็นทักษะที่ควรพัฒนา"",""english"":""is a skill to develop"",""tone"":""falling"",""romanization"":""pen thák-sâa thîi khuuean phát-thá-naa""}]",medium
สำหรับคนที่รักสัตว์ การดูแลสัตว์เลี้ยงเป็นความสุข,sam-ràp khon thîi rák sàt gaan duu-lae sàt líang pen khwaam sùk,"For animal lovers, taking care of pets is happiness.","[{""thai"":""สำหรับ"",""english"":""For"",""tone"":""rising"",""romanization"":""sam-ràp"",""grammar"":true},{""thai"":""คนที่รักสัตว์"",""english"":""animal lovers"",""tone"":""falling"",""romanization"":""khon thîi rák sàt""},{""thai"":""การดูแลสัตว์เลี้ยง"",""english"":""taking care of pets"",""tone"":""mid"",""romanization"":""gaan duu-lae sàt líang""},{""thai"":""เป็นความสุข"",""english"":""is happiness"",""tone"":""falling"",""romanization"":""pen khwaam sùk""}]",medium
สำหรับนักเรียน การทำการบ้านเป็นสิ่งที่ต้องทำทุกวัน,sam-ràp nák rian gaan tham gaan-bâan pen sìng thîi tông tham thúk wan,"For students, doing homework is something that must be done every day.","[{""thai"":""สำหรับ"",""english"":""For"",""tone"":""rising"",""romanization"":""sam-ràp"",""grammar"":true},{""thai"":""นักเรียน"",""english"":""students"",""tone"":""rising"",""romanization"":""nák rian""},{""thai"":""การทำการบ้าน"",""english"":""doing homework"",""tone"":""mid"",""romanization"":""gaan tham gaan-bâan""},{""thai"":""เป็นสิ่งที่ต้องทำทุกวัน"",""english"":""is something that must be done every day"",""tone"":""falling"",""romanization"":""pen sìng thîi tông tham thúk wan""}]",hard
สำหรับคนรักดนตรี การซ้อมเป็นสิ่งที่ควรทำ,sam-ràp khon rák dontrii gaan sôom pen sìng thîi khuuean tham,"For music lovers, practicing is something that should be done.","[{""thai"":""สำหรับ"",""english"":""For"",""tone"":""rising"",""romanization"":""sam-ràp"",""grammar"":true},{""thai"":""คนรักดนตรี"",""english"":""music lovers"",""tone"":""rising"",""romanization"":""khon rák dontrii""},{""thai"":""การซ้อม"",""english"":""practicing"",""tone"":""high"",""romanization"":""gaan sôom""},{""thai"":""เป็นสิ่งที่ควรทำ"",""english"":""is something that should be done"",""tone"":""mid"",""romanization"":""pen sìng thîi khuuean tham""}]",medium
สำหรับนักเขียน การอ่านหนังสือช่วยสร้างแรงบันดาลใจ,sam-ràp nák khǐan gaan àan nang-sǔue chûay sâang raeng ban-daan-jai,"For writers, reading books helps build inspiration.","[{""thai"":""สำหรับ"",""english"":""For"",""tone"":""rising"",""romanization"":""sam-ràp"",""grammar"":true},{""thai"":""นักเขียน"",""english"":""writers"",""tone"":""rising"",""romanization"":""nák khǐan""},{""thai"":""การอ่านหนังสือ"",""english"":""reading books"",""tone"":""mid"",""romanization"":""gaan àan nang-sǔue""},{""thai"":""ช่วยสร้างแรงบันดาลใจ"",""english"":""helps build inspiration"",""tone"":""falling"",""romanization"":""chûay sâang raeng ban-daan-jai""}]",medium
สำหรับคนที่ชอบอาหารไทย การรู้จักอาหารพื้นเมืองช่วยเข้าใจวัฒนธรรม,sam-ràp khon thîi chôop aahǎan thai gaan rúu-jàk aahǎan phûen-mueang chûay khâo-jai wát-thá-ná-tham,"For those who love Thai food, knowing local dishes helps understand the culture.","[{""thai"":""สำหรับ"",""english"":""For"",""tone"":""rising"",""romanization"":""sam-ràp"",""grammar"":true},{""thai"":""คนที่ชอบอาหารไทย"",""english"":""those who love Thai food"",""tone"":""falling"",""romanization"":""khon thîi chôop aahǎan thai""},{""thai"":""การรู้จักอาหารพื้นเมือง"",""english"":""knowing local dishes"",""tone"":""low"",""romanization"":""gaan rúu-jàk aahǎan phûen-mueang""},{""thai"":""ช่วยเข้าใจวัฒนธรรม"",""english"":""helps understand the culture"",""tone"":""falling"",""romanization"":""chûay khâo-jai wát-thá-ná-tham""}]",hard
สำหรับผู้ที่ฝันอยากเป็นนักแสดง การฝึกฝนเป็นสิ่งที่ขาดไม่ได้,sam-ràp phûu thîi fǎn yàak pen nák sà-daeng gaan fùek fon pen sìng thîi khàat mâi dâai,"For those who dream of becoming actors, practice is indispensable.","[{""thai"":""สำหรับ"",""english"":""For"",""tone"":""rising"",""romanization"":""sam-ràp"",""grammar"":true},{""thai"":""ผู้ที่ฝันอยากเป็นนักแสดง"",""english"":""those who dream of becoming actors"",""tone"":""falling"",""romanization"":""phûu thîi fǎn yàak pen nák sà-daeng""},{""thai"":""การฝึกฝน"",""english"":""practice"",""tone"":""mid"",""romanization"":""gaan fùek fon""},{""thai"":""เป็นสิ่งที่ขาดไม่ได้"",""english"":""is indispensable"",""tone"":""mid"",""romanization"":""pen sìng thîi khàat mâi dâai""}]",hard
สำหรับผู้ที่ชอบเที่ยว การเดินทางเป็นชีวิต,sam-ràp phûu thîi chôop thîiao gaan dooen-thaang pen chîi-wít,"For those who love traveling, traveling is life.","[{""thai"":""สำหรับ"",""english"":""For"",""tone"":""rising"",""romanization"":""sam-ràp"",""grammar"":true},{""thai"":""ผู้ที่ชอบเที่ยว"",""english"":""those who love traveling"",""tone"":""falling"",""romanization"":""phûu thîi chôop thîiao""},{""thai"":""การเดินทาง"",""english"":""traveling"",""tone"":""mid"",""romanization"":""gaan dooen-thaang""},{""thai"":""เป็นชีวิต"",""english"":""is life"",""tone"":""mid"",""romanization"":""pen chîi-wít""}]",medium
สำหรับคนที่รักการทำอาหาร การลองสูตรใหม่ๆ น่าสนุก,sam-ràp khon thîi rák gaan tham aahǎan gaan loong sùut mài-mài nâa sanùk,"For those who love cooking, trying new recipes is fun.","[{""thai"":""สำหรับ"",""english"":""For"",""tone"":""rising"",""romanization"":""sam-ràp"",""grammar"":true},{""thai"":""คนที่รักการทำอาหาร"",""english"":""those who love cooking"",""tone"":""falling"",""romanization"":""khon thîi rák gaan tham aahǎan""},{""thai"":""การลองสูตรใหม่ๆ"",""english"":""trying new recipes"",""tone"":""mid"",""romanization"":""gaan loong sùut mài-mài""},{""thai"":""น่าสนุก"",""english"":""is fun"",""tone"":""falling"",""romanization"":""nâa sanùk""}]",medium
สำหรับคนที่รักการวาดรูป การฝึกฝนช่วยพัฒนาฝีมือ,sam-ràp khon thîi rák gaan wâat rûup gaan fùek fon chûay phát-thá-naa fǐi-mue,"For those who love drawing, practice helps develop skill.","[{""thai"":""สำหรับ"",""english"":""For"",""tone"":""rising"",""romanization"":""sam-ràp"",""grammar"":true},{""thai"":""คนที่รักการวาดรูป"",""english"":""those who love drawing"",""tone"":""falling"",""romanization"":""khon thîi rák gaan wâat rûup""},{""thai"":""การฝึกฝน"",""english"":""practice"",""tone"":""mid"",""romanization"":""gaan fùek fon""},{""thai"":""ช่วยพัฒนาฝีมือ"",""english"":""helps develop skill"",""tone"":""falling"",""romanization"":""chûay phát-thá-naa fǐi-mue""}]",medium
สำหรับคนที่ชอบความท้าทาย การปีนเขาเป็นกิจกรรมที่สนุก,sam-ràp khon thîi chôop khwaam tháa-thaai gaan pîin khǎo pen kìtjàkam thîi sanùk,"For those who love challenges, mountain climbing is a fun activity.","[{""thai"":""สำหรับ"",""english"":""For"",""tone"":""rising"",""romanization"":""sam-ràp"",""grammar"":true},{""thai"":""คนที่ชอบความท้าทาย"",""english"":""those who love challenges"",""tone"":""falling"",""romanization"":""khon thîi chôop khwaam tháa-thaai""},{""thai"":""การปีนเขา"",""english"":""mountain climbing"",""tone"":""mid"",""romanization"":""gaan pîin khǎo""},{""thai"":""เป็นกิจกรรมที่สนุก"",""english"":""is a fun activity"",""tone"":""falling"",""romanization"":""pen kìtjàkam thîi sanùk""}]",hard
สำหรับคนรักสัตว์เลี้ยง การหาบ้านให้น้องหมาเป็นงานที่ยาก,sam-ràp khon rák sàt líang gaan hǎa bâan hâi nóong màa pen ngaan thîi yâak,"For pet lovers, finding a home for a dog is a difficult task.","[{""thai"":""สำหรับ"",""english"":""For"",""tone"":""rising"",""romanization"":""sam-ràp"",""grammar"":true},{""thai"":""คนรักสัตว์เลี้ยง"",""english"":""pet lovers"",""tone"":""falling"",""romanization"":""khon rák sàt líang""},{""thai"":""การหาบ้านให้น้องหมา"",""english"":""finding a home for a dog"",""tone"":""mid"",""romanization"":""gaan hǎa bâan hâi nóong màa""},{""thai"":""เป็นงานที่ยาก"",""english"":""is a difficult task"",""tone"":""falling"",""romanization"":""pen ngaan thîi yâak""}]",hard
สำหรับคนที่อยากเรียนรู้ การเปิดใจเรียนรู้สิ่งใหม่ช่วยสร้างแรงบันดาลใจ,sam-ràp khon thîi yàak rian-rúu gaan pòoet jai rian-rúu sìng mài chûay sâang raeng ban-daan-jai,"For those who want to learn, being open to new things helps build inspiration.","[{""thai"":""สำหรับ"",""english"":""For"",""tone"":""rising"",""romanization"":""sam-ràp"",""grammar"":true},{""thai"":""คนที่อยากเรียนรู้"",""english"":""those who want to learn"",""tone"":""falling"",""romanization"":""khon thîi yàak rian-rúu""},{""thai"":""การเปิดใจเรียนรู้สิ่งใหม่"",""english"":""being open to new things"",""tone"":""mid"",""romanization"":""gaan pòoet jai rian-rúu sìng mài""},{""thai"":""ช่วยสร้างแรงบันดาลใจ"",""english"":""helps build inspiration"",""tone"":""falling"",""romanization"":""chûay sâang raeng ban-daan-jai""}]",hard
สำหรับผู้ที่ชอบออกกำลังกาย การวิ่งเป็นการออกกำลังกายที่ง่ายและสนุก,sam-ràp phûu thîi chôop òok gam-lang-gaai gaan wîng pen gaan òok gam-lang-gaai thîi ngâai láe sanùk,"For those who like exercising, running is an easy and fun workout.","[{""thai"":""สำหรับ"",""english"":""For"",""tone"":""rising"",""romanization"":""sam-ràp"",""grammar"":true},{""thai"":""ผู้ที่ชอบออกกำลังกาย"",""english"":""those who like exercising"",""tone"":""falling"",""romanization"":""phûu thîi chôop òok gam-lang-gaai""},{""thai"":""การวิ่ง"",""english"":""running"",""tone"":""falling"",""romanization"":""gaan wîng""},{""thai"":""เป็นการออกกำลังกายที่ง่ายและสนุก"",""english"":""is an easy and fun workout"",""tone"":""mid"",""romanization"":""pen gaan òok gam-lang-gaai thîi ngâai láe sanùk""}]",hard
